_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C065340,17:54:34 07/25/19,l,Ill Parked Veh,4,ORCHARD CREST LN & MOUNTAIN SHADOWS DR,COR
,,19C065342,18:01:31 07/25/19,l,Disturb Peace,3,2328 MCNEIL CIR,COR
,,19C065343,18:03:50 07/25/19,l,Disturb Peace,3,1701 FRASER CIR,COR
,,19C065347,18:12:08 07/25/19,l,Alarm Call,2,1051 PRIMROSE LN;PANIC ALARM,COR
,,19C065352,18:22:37 07/25/19,l,Alarm Call,2,1185 MILLBROOK RD,COR
,,19C065353,18:25:53 07/25/19,l,Domestic Distur,2,469 WELLESLEY DR # 106,COR
,,19C065354,18:26:56 07/25/19,l,Disturb Peace,3,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER; MAIN LOBBY,COR
,,19C065357,18:38:53 07/25/19,l,Property Check,4,440 N COTA ST,COR
,,19C065358,18:42:41 07/25/19,l,Follow Up,4,1255 W EIGHTH ST,COR
,,19C065359,18:46:12 07/25/19,l,Reckless Driver,3,PROMENADE AVE & N MCKINLEY ST;FOLLOWING,COR
,,19C065360,18:47:11 07/25/19,lf,Assault Wpn Inj,1,1299 E ONTARIO AVE; CVS PHARMACY 9190 AT CORONA ORCHARD,COR
,,19C065361,18:47:43 07/25/19,,,,490 N MCKINLEY ST,COR
,,19C065363,18:47:53 07/25/19,,,,E ONTARIO AVE & CALIFORNIA AVE,COR
,,19C065366,18:55:22 07/25/19,l,Flag Down,4,4680 LA SIERRA;STATER BROS RIV,RIV
,,19C065367,18:55:24 07/25/19,l,Alarm Call,2,2300 PALISADES DR,COR
,,19C065368,18:55:45 07/25/19,l,Alarm Call,2,809 E PARKRIDGE AVE ; QUALITY PLUS INSURANCE AGENCY,COR
,,19C065369,18:57:07 07/25/19,l,Annoying Calls,3,MAGNOLIA AVE & SANTANA WAY;LL CONT,COR
,,19C065371,19:04:16 07/25/19,l,Welfare Check,2,430 N MCKINLEY ST; 99 RANCH MARKET,COR
,,19C065372,19:04:30 07/25/19,l,Alarm Call,2,281 DUPONT ST # 101; BBQ OUTLET,COR
,,19C065373,19:06:33 07/25/19,f,ZZBreathing,1,713 HARRIS ST,COR
,,19C065375,19:12:22 07/25/19,l,911 Hangup,2,275 TELLER ST # 100; 24 HOUR FITNESS,COR
,,19C065376,19:12:39 07/25/19,l,Alarm Call,2,4515 BIRDIE CIR,COR
,,19C065377,19:14:33 07/25/19,lf,Hot Lock Out,1,1190 W SIXTH ST,COR
,,19C065379,19:15:13 07/25/19,l,Welfare Check,2,1566 BEACON RIDGE WAY,COR
,,19C065381,19:18:06 07/25/19,l,Disturb Peace,3,2275 E LAKESIDE PL,COR
,,19C065382,19:18:31 07/25/19,f,ZZSick,1,2489 CALIFORNIA AVE # 139; ESTANCIA DEL SOL,COR
,,19C065384,19:26:03 07/25/19,l,911 Hangup,2,505 S BUENA VISTA AVE,COR
,,19C065385,19:28:28 07/25/19,lf,Man Down,1,HARRINGTON ST & N LINCOLN AVE,COR
,,19C065388,19:33:31 07/25/19,l,911 Hangup,2,110 W UPPER DR; CFD 6,COR
,,19C065389,19:41:17 07/25/19,f,ZZSick,1,910 S BELLE AVE # 202,COR
,,19C065390,19:44:00 07/25/19,l,Disturb Peace,3,904 E SIXTH ST; CORONA CHAMBER OF COMMERCE,COR
,,19C065391,19:57:24 07/25/19,l,Susp Person,3,1164 CREEKSIDE LN,COR
,,19C065392,20:00:09 07/25/19,l,911 Hangup,2,3950 S MAIN ST; ATT TOWER,COR
,,19C065396,20:02:58 07/25/19,l,Hazard,3,RIMPAU AVE & E ONTARIO AVE,COR
,,19C065397,20:08:24 07/25/19,l,Alarm Call,2,1569 DOMINGUEZ RANCH RD,COR
,,19C065398,20:10:34 07/25/19,l,Ped Check,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C065403,20:25:58 07/25/19,l,Z-Animal Svcs,4,1410 MEADOWCREST CIR,COR
,,19C065404,20:31:33 07/25/19,l,Patrol Info,4,ROSEMARY CIR & CARAWAY CT,COR
,,19C065405,20:34:40 07/25/19,l,911 Hangup,2,881 CORSICA DR;PHS1,COR
,,19C065407,20:40:52 07/25/19,l,Domestic Distur,2,2310 MESQUITE LN;POSS 459RP,COR
,,19C065412,21:10:49 07/25/19,l,911 Hangup,2,160 W ONTARIO AVE,COR
,,19C065413,21:14:00 07/25/19,l,Alarm Call,2,2150 CALIFORNIA AVE # 111; FANTASTIC SAMS,COR
,,19C065414,21:15:51 07/25/19,l,Susp Vehicle,3,2380 FULLERTON; CROSSROADS SCHOOL,COR
,,19C065415,21:16:54 07/25/19,l,Welfare Check,2,173 E CRESTVIEW ST,COR
,,19C065416,21:23:48 07/25/19,l,Patrol Info,4,23693 TEMESCAL CANYON RD,TEM
,,19C065418,21:38:17 07/25/19,l,Patrol Info,4,S LINCOLN AVE & W SECOND ST;POSS 23152,COR
,,19C065419,21:38:34 07/25/19,l,Alarm Call,2,750 S LINCOLN AVE # 101; VERIZON STORE,COR
,,19C065420,21:41:18 07/25/19,l,Alarm Call,2,3615 GRAND OAKS,COR
,,19C065422,21:44:32 07/25/19,l,911 Hangup,2,210 S LINCOLN AVE,COR
,,19C065423,21:45:06 07/25/19,l,Alarm Call,2,2850 MIRA VISTA CT,COR
,,19C065424,21:45:55 07/25/19,l,Citizen Contact,3,852 FOXTAIL DR,COR
,,19C065425,22:07:01 07/25/19,l,DV-Assault,1,CAJALCO RD & GRAND OAKS,COR
,,19C065426,22:09:55 07/25/19,lf,Overdose,1,2163 SUMMERSET ST,COR
,,19C065428,22:31:00 07/25/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C065430,22:43:06 07/25/19,l,Unknown Problem,1,1912 SILVERWOOD CIR,COR
,,19C065432,22:48:20 07/25/19,f,ZZBreathing,1,940 OTHELLO LN,COR
,,19C065433,22:50:06 07/25/19,l,Z-Animal Svcs,4,S BUENA VISTA AVE & W EIGHTH ST,COR
,,19C065434,22:59:21 07/25/19,lf,Structure Fire,1,758 VIA JOSEFA,CRA
,,19C065435,23:02:16 07/25/19,f,ZZChest Pains,1,1330 W SIXTH ST; MICHELLES,COR
,,19C065436,23:18:07 07/25/19,l,Area Check,3,2193 SAMPSON AVE; TACO BELL,COR
,,19C065437,23:30:41 07/25/19,l,Dist/Verbal,2,1372 ROADRUNNER DR;REF TO LEAVE,COR
,,19C065438,23:31:11 07/25/19,l,Area Check,3,4425 CABOT DR;,COR
,,19C065440,23:45:03 07/25/19,f,ZZSick,1,540 MAGNOLIA AVE; CFD 1,COR
,,19C065442,23:47:49 07/25/19,l,Disturb Peace P,4,S MAIN ST & E ONTARIO AVE,COR
,,19C065444,23:53:02 07/25/19,l,Area Check,3,WAKEFIELD AVE & W TENTH ST;415PHYS,COR
,,19C065448,23:54:50 07/25/19,f,ZZVehicle Fire,1,540 MAGNOLIA AVE; CFD 1,COR
,,19C065450,00:01:37 07/26/19,l,Alarm Call,2,2850 MIRA VISTA CT,COR
,,19C065451,00:01:41 07/26/19,f,ZZVehicle Fire,1,225 E HARRISON ST; CFD 2,COR
,,19C065452,00:01:42 07/26/19,l,Follow Up,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C065454,00:03:13 07/26/19,l,911 Hangup,2,2585 S MAIN ST;PHS2,COR
,,19C065455,00:06:54 07/26/19,l,Alarm Call,2,220 CITATION CIR; R G F ENTERPRISES INC,COR
,,19C065456,00:08:31 07/26/19,l,Loud Noise,3,4250 SAN VISCAYA CIR,COR
,,19C065458,00:11:38 07/26/19,f,ZZBreathing,1,1400 CIRCLE CITY DR; CORONA RESIDENTIAL CARE CENTER LLC,COR
,,19C065459,00:32:28 07/26/19,l,Patrol Info,4,TOM / DILLON -DESERT HOT SPRINGS;215PC,DHS
,,19C065460,00:37:59 07/26/19,l,Ped Check,4,2191 SAMPSON AVE,COR
,,19C065462,00:59:39 07/26/19,l,911 Hangup,2,1220 E ONTARIO AVE,COR
,,19C065464,01:01:24 07/26/19,l,Alarm Call,2,3120 TAYLOR AVE;CORONA HERTIAGE FOUNDATION,COR
,,19C065465,01:06:30 07/26/19,l,Alarm Call,2,2175 SAMPSON AVE # 111; NEW TECH INC; LK ASSOCIATES,COR
,,19C065470,01:20:42 07/26/19,l,Alarm Call,2,2320 POMONA RD ;CORNER TURN,COR
,,19C065471,01:25:36 07/26/19,f,ZZStroke,1,1828 MAJESTIC DR,COR
,,19C065473,01:46:16 07/26/19,l,Property Check,4,598 SANTANA WAY; SANTANA PARK,COR
,,19C065474,01:48:37 07/26/19,l,Alarm Call,2,2850 MIRA VISTA CT,COR
,,19C065475,01:49:15 07/26/19,l,Property Check,4,260 W FOOTHILL PKWY; STARBUCKS,COR
,,19C065476,01:51:00 07/26/19,l,Assault Wpn P,2,WAKEFIELD AVE & LINCRONA ST;87 AT CRH ER,COR
,,19C065477,01:52:29 07/26/19,l,Disturb Peace,3,2310 MESQUITE LN,COR
,,19C065478,02:04:52 07/26/19,l,911 Hangup,2,819 S VICTORIA AVE,COR
,,19C065479,02:05:38 07/26/19,l,DV-Assault,1,180 E THIRD ST; CIRCLE CITY INN,COR
,,19C065480,02:07:20 07/26/19,f,ZZChest Pains,1,923 S RAMONA AVE,COR
,,19C065481,02:12:53 07/26/19,l,DV-Assault,2,2736 FASHION DR; #306,COR
,,19C065482,02:39:22 07/26/19,l,Alarm Call,2,255 AIRPORT CIR ; HEALTH AND MOTION,COR
,,19C065483,03:12:20 07/26/19,l,Susp Vehicle,3,1230 STEPHANIE DR,COR
,,19C065485,03:25:22 07/26/19,l,Patrol Info,4,WINCHESTER RD X MURRIETA HOT SPRINGS - SHELL GAS /MURRIETA PD,RVC
,,19C065487,03:47:03 07/26/19,l,Suspicious Circ,3,307 S SMITH AVE # 64; COUNTRYWOOD ESTATES MHP,COR
,,19C065488,04:09:35 07/26/19,l,Property Check,4,THE CROSSINGS,COR
,,19C065490,04:24:46 07/26/19,l,Susp Vehicle,3,ECHO SPRINGS DR & WILD SPRINGS LN,COR
,,19C065491,04:34:44 07/26/19,l,Alarm Call,2,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C065492,04:40:04 07/26/19,l,DV-Assault,1,180 E THIRD ST; CIRCLE CITY INN; #202,COR
,,19C065493,04:42:08 07/26/19,l,Vehicle Check,4,2481 STEVEN DR; ROCK VISTA PARK,COR
,,19C065494,04:44:12 07/26/19,l,Alarm Call,2,1052 RAILROAD ST;PLATINUM COLLISION CENTER,COR
,,19C065495,05:09:36 07/26/19,l,Alarm Call,2,2765 LAKESHORE DR; CITRUS CITY GRILLE,COR
,,19C065496,05:12:52 07/26/19,l,Susp Person,3,738 COTTONWOOD ST,COR
,,19C065497,05:12:57 07/26/19,l,Alarm Call,2,450 AUTO CENTER DR; IN N OUT BURGER 25,COR
,,19C065498,05:18:24 07/26/19,l,Welfare Check,2,695 GREGORY CIR,COR
,,19C065499,05:30:10 07/26/19,l,Susp Vehicle,3,VIA MIGUEL ST & MASTERS DR,COR
,,19C065500,05:30:11 07/26/19,l,Alarm Call,2,311 BONNIE CIR;AEF CORONA,COR
,,19C065503,06:07:24 07/26/19,f,ZZCommrcal Alrm,1,132 BUSINESS CENTER DR;america youcare pharma inc,COR
,,19C065504,06:33:38 07/26/19,l,Accident,2,,COR
,,19C065505,06:33:52 07/26/19,l,Traffic Stop,4,15 NB NOF HORSETHIEF,TEM
,,19C065506,06:47:37 07/26/19,l,911 Hangup,2,2142 SADDLEBACK DR,COR
,,19C065507,06:54:07 07/26/19,l,Traffic Stop,4,W GRAND BLVD & W SIXTH ST,COR
,,19C065508,06:55:27 07/26/19,l,Alarm Call,2,311 BONNIE CIR;AEF CORONA;2ND RESP,COR
,,19C065509,07:05:51 07/26/19,l,Special Detail,4,1290 E ONTARIO AVE; WALMART,COR
,,19C065510,07:20:47 07/26/19,l,Alarm Call,2,985 SAMAR CT,COR
,,19C065511,07:26:10 07/26/19,l,Flag Down,4,1193 MAGNOLIA AVE,COR
,,19C065512,07:38:05 07/26/19,l,DV-Assault Past,3,1852 MADERA CIR,COR
,,19C065514,07:53:56 07/26/19,l,911 Hangup,2,881 CORSICA DR; PHASE 2,COR
,,19C065515,07:56:20 07/26/19,l,Vehicle Check,4,1100 D ST,COR
,,19C065516,07:57:48 07/26/19,l,Follow Up,4,3777 BEDFORD CANYON RD; CFD 7,COR
,,19C065517,08:05:07 07/26/19,l,Alarm Call,2,1672 LAUREL CANYON CIR,COR
,,19C065518,08:14:32 07/26/19,f,ZZMedical Alert,1,4202 FLOYD DR,COR
,,19C065519,08:16:10 07/26/19,l,Property Check,4,W FOOTHILL PKWY & SKYLINE DR,COR
,,19C065522,08:21:11 07/26/19,l,Comm Burg Past,4,1540 SHERBORN ST;ROBERTSONS READY MIX,COR
,,19C065523,08:22:54 07/26/19,l,Property Check,4,400 PENROSE DR,COR
,,19C065524,08:23:07 07/26/19,l,Patrol Info,4,1981 JENNA CIR,COR
,,19C065525,08:24:19 07/26/19,l,Susp Person,3,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS,COR
,,19C065526,08:25:45 07/26/19,f,ZZSick,1,775 TRADEMARK CIR # 101; ABILITY COUNTS,COR
,,19C065528,08:28:04 07/26/19,l,Auto Theft Past,3,2500 SAN GABRIEL WAY # 308,COR
,,19C065529,08:35:25 07/26/19,l,Auto Theft Past,3,2970 SINGING WOOD DR,COR
,,19C065530,08:40:28 07/26/19,l,Fraud Past,4,3027 GRACELAND WAY; LLCONT,COR
,,19C065531,08:47:51 07/26/19,l,Disturb Peace,3,307 S SMITH AVE # 64; COUNTRYWOOD ESTATES MHP,COR
,,19C065532,08:48:58 07/26/19,l,Fraud Past,4,513 JENNY CIR; LLCONT,COR
,,19C065533,08:49:30 07/26/19,f,ZZBreathing,1,1906 FULLERTON AVE # 107,COR
,,19C065534,08:52:43 07/26/19,l,Alarm Call,2,947 OLINDA ST,COR
,,19C065535,08:55:12 07/26/19,l,911 Hangup,2,3100 S MAIN ST; MOUNTAINGATE PARK; PHASE 2,COR
,,19C065536,08:56:12 07/26/19,l,Alarm Call,2,1885 SAN REMO DR; BROOKWOOD VILLAS APARTMENTS,COR
,,19C065537,08:59:42 07/26/19,lf,Man Down,1,2025 COMPTON AVE; SPRINGHILL SUITES,COR
,,19C065538,09:09:27 07/26/19,l,Patrol Info,4,785 N MAIN ST; ARCO AM PM,COR
,,19C065540,09:13:59 07/26/19,l,911 Hangup,2,1150 W TENTH ST; PHASE 2,COR
,,19C065541,09:18:50 07/26/19,l,911 Hangup,2,112 N BUENA VISTA AVE,COR
,,19C065542,09:26:18 07/26/19,f,Assault Injury,1,1852 MADERA CIR,COR
,,19C065546,10:01:36 07/26/19,l,Property Check,4,4400 PRADO RD,COR
,,19C065547,10:03:08 07/26/19,l,Susp Person,3,FOOTHILL AT SKYLINE,COR
,,19C065548,10:09:04 07/26/19,l,Suspicious Circ,3,1205 RIMPAU AVE; SHELL GAS,COR
,,19C065549,10:09:25 07/26/19,l,Petty Theft P,4,1375 E ONTARIO AVE; SAMS CLUB 4709 AT SOUTH POINTE PLAZA,COR
,,19C065550,10:11:15 07/26/19,l,Follow Up,4,730 VIA DE LUNA # 2; COUNTRY HILLS APARTMENTS,COR
,,19C065551,10:11:47 07/26/19,l,Follow Up,4,730 VIA DE LUNA # 2; COUNTRY HILLS APARTMENTS,COR
,,19C065552,10:15:22 07/26/19,f,ZZBreathing,1,580 TREELINE DR # 202,COR
,,19C065553,10:17:54 07/26/19,f,ZZ Fire Test,2,3665 GRAND OAKS,COR
,,19C065554,10:19:09 07/26/19,l,Vehicle Check,4,1156 RICKSON WAY,COR
,,19C065555,10:20:21 07/26/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY ; PLOT,COR
,,19C065557,10:20:42 07/26/19,l,Grand Theft P,4,1441 POMONA RD;LL CONT,COR
,,19C065559,10:29:44 07/26/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY;PLOT,COR
,,19C065561,10:31:19 07/26/19,f,ZZMedical Alert,1,2060 PINE CREST DR,CRA
,,19C065562,10:33:37 07/26/19,l,Accident,2,SAMPSON AVE & N MCKINLEY ST,COR
,,19C065564,10:35:09 07/26/19,l,Keep The Peace,3,2310 MESQUITE LN,COR
,,19C065565,10:37:49 07/26/19,l,Patrol Info,4,N MAIN ST & W PARKRIDGE AVE,COR
,,19C065566,10:38:37 07/26/19,f,ZZSick,1,480 S MAIN ST; TEST,COR
,,19C065568,10:43:17 07/26/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY ; PLOT,COR
,,19C065573,10:45:54 07/26/19,l,Grand Theft P,4,150 S MAPLE ST,COR
,,19C065574,10:46:49 07/26/19,l,Area Check,3,423 JENKS CIR,COR
,,19C065575,10:49:39 07/26/19,l,Auto Theft Past,3,2261 EAGLE GLEN PKWY; MOBIL GAS,COR
,,19C065576,10:49:42 07/26/19,l,Accident,2,RIVER RD & AUBURNDALE ST,COR
,,19C065577,10:52:03 07/26/19,l,Ped Check,4,S GRANT AVE & W EIGHTH ST,COR
,,19C065578,11:00:26 07/26/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; PD LOBBY,COR
,,19C065579,11:03:13 07/26/19,f,ZZDiabetic,1,433 MAGNOLIA AVE; VONS GAS,COR
,,19C065580,11:08:13 07/26/19,l,Citizen Contact,3,901 W SIXTH ST;LL CONT,COR
,,19C065581,11:17:15 07/26/19,l,Property Check,4,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C065583,11:28:48 07/26/19,l,Property Check,4,1886 BUTTERFIELD DR; BUTTERFIELD PARK,COR
,,19C065584,11:30:40 07/26/19,l,Flag Down,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C065586,11:36:36 07/26/19,l,Test,1,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C065587,11:37:40 07/26/19,l,Test,1,730 PUBLIC SAFETY WAY,COR
,,19C065588,11:44:21 07/26/19,l,Panhand/Solicit,3,W SIXTH ST & S MAIN ST,COR
,,19C065589,11:49:33 07/26/19,l,Susp Vehicle,3,344 N MCKINLEY ST # 101; STARBUCKS,COR
,,19C065590,11:52:57 07/26/19,l,911 Hangup,2,400 S VICENTIA AVE,COR
,,19C065594,12:17:13 07/26/19,l,911 Hangup,2,770 MAGNOLIA AVE,COR
,,19C065595,12:22:58 07/26/19,l,Vandalism Past,4,1602 S MAIN ST,COR
,,19C065596,12:25:46 07/26/19,f,ZZSeizure,1,1106 W SIXTH ST; KEN'S LIQUOR,COR
,,19C065599,12:36:18 07/26/19,f,ZZBreathing,1,655 STONEY CREEK CIR,COR
,,19C065600,12:36:31 07/26/19,l,911 Hangup,2,479 N MCKINLEY ST; WALMART,COR
,,19C065601,12:37:20 07/26/19,l,Ill Parked Veh,4,1415 CIRCLE CITY DR; KINGDOM HALL,COR
,,19C065602,12:38:57 07/26/19,l,Hazard,3,W SIXTH ST & S MAIN ST,COR
,,19C065606,12:59:02 07/26/19,l,Fraud,2,411 S MERRILL ST;#A;LL CONT,COR
,,19C065607,13:00:40 07/26/19,l,911 Hangup,2,1380 EL SOBRANTE RD; DENTAL ASSOCIATES OF COR CORONA,
,,19C065608,13:05:46 07/26/19,l,H/R Coll Past,4,1800 EAGLE GLEN PKWY;PD LOBBY,COR
,,19C065609,13:06:29 07/26/19,l,Welfare Check,2,801 MAGNOLIA AVE # 132,COR
,,19C065612,13:08:22 07/26/19,l,911 Hangup,2,2125 STAGECOACH DR; STAGECOACH PARK,COR
,,19C065613,13:10:15 07/26/19,l,Patrol Info,4,BEDFORD CANYON RD & E FOOTHILL PKWY,COR
,,19C065615,13:14:27 07/26/19,lf,Vegetation High,1,5312 PEDLEY RD,RVC
,,19C065616,13:14:30 07/26/19,f,ZZBreathing,1,737 MAGNOLIA AVE # 114,COR
,,19C065618,13:23:22 07/26/19,l,Under Influence,2,216 E SEVENTH ST,COR
,,19C065619,13:29:57 07/26/19,l,Domestic Distur,2,911 ANDREA LN # 304,COR
,,19C065620,13:37:08 07/26/19,l,Patrol Info,4,800 RIMPAU AVE; CODE 5,COR
,,19C065621,13:38:47 07/26/19,f,ZZBreathing,1,1450 W RINCON ST; KOBELCO,COR
,,19C065622,13:39:34 07/26/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY,COR
,,19C065624,13:43:02 07/26/19,l,Alarm Call,2,2790 CABOT DR # 125; BURNING DESIRE,COR
,,19C065625,13:44:43 07/26/19,l,Missing Person,2,2750 RIDGELINE DR # 304; # K304 LL CONT,COR
,,19C065627,13:48:05 07/26/19,l,Disturb Peace,3,2735 WARDLOW RD,COR
,,19C065628,13:48:10 07/26/19,l,Patrol Info,4,1 MONSTER WAY; XTRA PTRL,COR
,,19C065629,13:48:39 07/26/19,l,Public Service,3,307 S SMITH AVE; COUNTRYWOOD ESTATES MHP,COR
,,19C065631,13:53:25 07/26/19,f,ZZTrauma,1,1801 BAYWOOD DR; #106,COR
,,19C065633,13:58:40 07/26/19,l,911 Hangup,2,465 SANTANA WAY; ISLAMIC CENTER,COR
,,19C065635,14:03:34 07/26/19,l,Traffic Stop,4,1138 E SIXTH ST,COR
,,19C065636,14:04:55 07/26/19,l,Follow Up,4,1330 S NORMANDY TERRACE,COR
,,19C065637,14:05:04 07/26/19,l,911 Hangup,2,800 S MAIN ST,COR
,,19C065639,14:06:39 07/26/19,l,Follow Up,4,16176 REGENCY RANCH RD - RIVERSIDE,RIV
,,19C065641,14:06:55 07/26/19,f,ZZChest Pains,1,730 MAGNOLIA AVE; PSYCH WEST ENTRANCE,COR
,,19C065644,14:13:13 07/26/19,l,Fraud Past,4,2083 ESTRADO DR; LL CONT,COR
,,19C065645,14:13:44 07/26/19,l,911 Hangup,2,1181 CALIFORNIA AVE; CALAVE PARTNERS L L C,COR
,,19C065646,14:13:46 07/26/19,lf,Man Down,1,820 ALLEGRE DR,COR
,,19C065651,14:26:33 07/26/19,f,ZZFwy UnkInjury,1,91 EB MAIN MCKINLEY,COR
YES,'Nature' garbled/scrambled text,19C065652,14:27:03 07/26/19,f,ZZFwy Acc w/inj,1,91 EB LINCOLN MAIN,COR
,,19C065653,14:27:47 07/26/19,f,ZZResdntal Alr,1,1529 ELEGANTE CT,COR
,,19C065654,14:28:07 07/26/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY,COR
,,19C065655,14:28:58 07/26/19,l,Disturb Peace,3,1560 W SIXTH ST,COR
,,19C065659,14:35:49 07/26/19,lf,Unknown Fire,1,TEMESCAL CANYON RD & CAJALCO RD; IFO QUICKRITE CEMENT CO,COR
,,19C065660,14:37:44 07/26/19,f,ZZPublicSrvceF,1,11711 CHADWICK RD,COR
,,19C065661,14:45:50 07/26/19,l,911 Hangup,2,730 PUBLIC SAFETY WAY,COR
,,19C065663,14:55:05 07/26/19,l,911 Hangup,2,665 W RINCON ST,COR
,,19C065664,14:57:35 07/26/19,f,ZZFwy UnkInjury,1,91 EB PASEO GRANDE LINCOLN,COR
,,19C065665,14:59:48 07/26/19,lf,Down Power Line,1,102 N BUENA VISTA AVE,COR
,,19C065666,15:00:52 07/26/19,l,Battery,1,2700 BLUE SPRINGS DR; #301,COR
,,19C065667,15:06:55 07/26/19,l,Disturb Peace,3,1580 W SIXTH ST; SAMS MOBIL,COR
,,19C065669,15:11:18 07/26/19,lf,Overdose,1,1206 LEMON ST,COR
,,19C065671,15:18:53 07/26/19,f,ZZ Fire Test,2,815 RIVER RD; RIVER RUN SR APTS,COR
,,19C065673,15:27:55 07/26/19,f,ZZ Fire Test,2,839 RIVER RD; RIVER RUN SR APTS,COR
,,19C065674,15:29:51 07/26/19,l,Patrol Info,4,1700 HONORS LN,COR
,,19C065675,15:34:07 07/26/19,l,Silent Comm 211,1,1149 POMONA RD # C; DIEMOLD SERVICES,COR
,,19C065676,15:39:06 07/26/19,l,Petty Theft P,4,1285 MAGNOLIA AVE; LOWES,COR
,,19C065677,15:39:44 07/26/19,l,Petty Theft P,4,3538 BELVEDERE WAY ;ll cont,COR
,,19C065678,15:41:53 07/26/19,l,Auto Theft Past,3,1655 E SIXTH ST; #104; 10851P ATT,COR
,,19C065680,15:48:01 07/26/19,f,ZZ Fire Test,2,730 PUBLIC SAFETY WAY,COR
,,19C065681,15:48:28 07/26/19,l,911 Hangup,2,2585 S MAIN ST,COR
,,19C065682,15:48:39 07/26/19,l,Ill Parked Veh,4,TRUDY WAY & W FOOTHILL PKWY,COR
,,19C065684,15:50:06 07/26/19,l,Traffic Stop,4,200 N LINCOLN AVE; MOTEL 6,COR
,,19C065685,15:53:46 07/26/19,l,911 Hangup,2,1235 PAGE CIR,COR
,,19C065687,15:56:07 07/26/19,l,Petty Theft P,4,2155 HIGHPOINTE DR # 102,COR
,,19C065688,16:00:43 07/26/19,l,Fraud Past,4,4055 GILBERT AVE; LL CONT,COR
,,19C065690,16:05:25 07/26/19,l,Traffic Stop,4,EL CERRITO RD & 15 SB ON RAMP,COR
,,19C065691,16:06:11 07/26/19,l,Traffic Stop,4,W SIXTH ST & S SHERMAN AVE,COR
,,19C065692,16:10:42 07/26/19,l,911 Hangup,2,2145 HIGHPOINTE DR # 105 ; 911 PHS 2,COR
,,19C065693,16:12:36 07/26/19,l,911 Hangup,2,900 CORTEZ DR,COR
,,19C065694,16:14:35 07/26/19,l,DV-Assault,1,836 W SIXTH ST; DISCOUNT TIRE CENTERS,COR
,,19C065696,16:15:24 07/26/19,l,Auto Theft Past,3,314 E SIXTH ST ;Uhaul,COR
,,19C065697,16:19:03 07/26/19,l,911 Hangup,2,130 W CHASE DR; HEBREWS,COR
,,19C065699,16:23:17 07/26/19,l,911 Hangup,2,3024 SONRISA DR,COR
,,19C065700,16:25:25 07/26/19,l,Resid Burg Past,4,3024 SONRISA DR,COR
,,19C065701,16:26:57 07/26/19,f,ZZTrauma,1,145 RADIO RD; KIPS GYMNASTICS,COR
,,19C065702,16:27:25 07/26/19,l,Fraud Past,4,682 AZURE LN # 5; 5; pd lobby,COR
,,19C065703,16:28:20 07/26/19,l,911 Hangup,2,209 E BLAINE ST ; ABAND PHS 1,COR
,,19C065704,16:30:33 07/26/19,l,911 Hangup,2,1560 HEARTLAND WAY,COR
,,19C065706,16:34:50 07/26/19,f,ZZSick,1,1810 BEL AIR ST,COR
,,19C065707,16:36:55 07/26/19,l,911 Hangup,2,1181 CALIFORNIA AVE; CALAVE PARTNERS L L C,COR
,,19C065708,16:37:52 07/26/19,l,911 Hangup,2,3455 ESTELLE; PHS 1,HGS
YES,'Location' garbled/scrambled text,19C065709,16:39:01 07/26/19,l,Fraud Past,4,2412 PALISADES DR;301;PD LOBY,COR
YES,'Nature' garbled/scrambled text; 'Location' garbled/scrambled text,19C065711,16:41:23 07/26/19,f,ZZFwy Acc w/inj,1,91 EB SERFAS CLUB 6TH STMAPLE,COR
,,19C065712,16:45:27 07/26/19,l,Susp Vehicle,3,1044 CINNAMON LN,COR
YES,'Location' garbled/scrambled text,19C065713,16:46:43 07/26/19,l,Reckless Driver,3,91 EB SERFAS CLUB 6TH STMAPLE,COR
,,19C065716,17:01:06 07/26/19,l,Domestic Distur,2,4008 CROWN RANCH RD,COR
,,19C065717,17:02:39 07/26/19,l,Alarm Call,2,567 CHELSEA WAY,COR
,,19C065719,17:09:43 07/26/19,l,Reckless Driver,3,E PARKRIDGE AVE & N MAIN ST,COR
,,19C065728,17:26:30 07/26/19,l,911 Hangup,2,1150 W TENTH ST,COR
,,19C065730,17:32:20 07/26/19,l,Hazard,3,E ONTARIO AVE & RIMPAU AVE,COR
