_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C086371,17:24:28 09/13/19,l,Disturb Peace,3,598 BROOKHAVEN DR,COR
,,19C086372,17:26:07 09/13/19,l,Citizen Contact,3,784 FUCHSIA ST,COR
,,19C086374,17:27:41 09/13/19,l,Susp Vehicle,3,2400 BORDER AVE; BORDER PARK ; OCCUPIED,COR
,,19C086375,17:28:24 09/13/19,l,911 Hangup,2,2970 RIMPAU AVE; phase 2,COR
,,19C086376,17:33:13 09/13/19,l,Surveillance,4,4069 MOODY ST,HGS
,,19C086379,17:37:39 09/13/19,l,911 Hangup,2,598 SANTANA WAY; SANTANA PARK,COR
,,19C086381,17:38:55 09/13/19,l,911 Hangup,2,25228 LEMONGRASS ST,TEM
,,19C086383,17:41:18 09/13/19,f,ZZPublicSrvceF,2,815 RIVER RD; #110; RIVER RUN SR APTS,COR
,,19C086388,17:52:04 09/13/19,l,Disturb Peace,3,911 RIDGEWOOD DR;THREATS; LL CONT,COR
,,19C086390,17:53:16 09/13/19,l,Special Detail,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C086391,17:53:33 09/13/19,l,Comm Policing,4,2601 S BUENA VISTA AVE; FOOTHILL ELEMENTARY SCHOOL,COR
,,19C086393,17:57:58 09/13/19,l,Assist Othr Dpt,3,675 EBBCREEK ST # B;MONTCLAIRE PD,COR
,,19C086394,18:02:19 09/13/19,l,Traffic Stop,4,126 W OLIVE ST,COR
,,19C086395,18:06:41 09/13/19,l,Area Check,3,930 E SIXTH ST; CITY PARK,COR
,,19C086397,18:10:37 09/13/19,l,Alarm Call,2,1632 RIVENDEL DR,COR
,,19C086399,18:11:50 09/13/19,l,Illegal Entry,3,346 E KENDALL ST; POSS,COR
,,19C086400,18:11:54 09/13/19,lf,Traffic Detail,4,1500 MAGNOLIA AVE,COR
,,19C086401,18:13:02 09/13/19,l,Traffic Stop,4,250 E BLAINE ST; METRO LINK,COR
,,19C086402,18:19:46 09/13/19,lf,Man Down,1,1550 RIMPAU AVE; VILLA CORONA MHP,COR
,,19C086403,18:26:03 09/13/19,l,Alarm Call,2,1500 SAN PONTE RD,COR
,,19C086404,18:26:26 09/13/19,lf,Structure Fire,1,927 W FRANCIS ST,COR
,,19C086405,18:27:13 09/13/19,l,911 Hangup,2,2240 COMPTON AVE; UNOCAL GAS,COR
,,19C086407,18:40:16 09/13/19,l,Follow Up,4,139 N VICENTIA AVE,COR
,,19C086408,18:41:10 09/13/19,l,Area Check,3,117 N COTA ST,COR
,,19C086410,18:44:17 09/13/19,l,Follow Up,4,523 W SEVENTH ST # 202,COR
,,19C086411,18:45:21 09/13/19,l,911 Hangup,2,1400 NICHOLAS PL,COR
,,19C086412,18:46:44 09/13/19,l,Alarm Call,2,2024 SAGE AVE; BLUM RESD,COR
,,19C086414,18:49:16 09/13/19,l,Domestic Distur,2,2158 PEBBLEHILL CIR,COR
,,19C086416,18:55:13 09/13/19,l,Citizen Contact,3,932 REDHEAD LN # 104;LL CONT,COR
,,19C086418,19:00:10 09/13/19,l,Susp Vehicle,3,3443 BRAEMAR LN,COR
,,19C086419,19:03:08 09/13/19,l,Follow Up,4,3071 HUCKLEBERRY DR,COR
,,19C086420,19:06:05 09/13/19,l,Patrol Info,4,2010 VIA DEL RIO,CRA
,,19C086421,19:08:47 09/13/19,f,ZZFall,1,2300 S MAIN ST; VALENCIA TERRACE,COR
,,19C086422,19:09:12 09/13/19,l,Property Check,4,135 W ONTARIO AVE,COR
,,19C086423,19:10:02 09/13/19,l,Property Check,4,135 E ONTARIO AVE,COR
,,19C086425,19:15:55 09/13/19,l,Alarm Call,2,1220 W ONTARIO AVE; CORONA FRIENDS CHURCH,COR
,,19C086426,19:17:28 09/13/19,l,911 Hangup,2,354 N MCKINLEY ST,COR
,,19C086427,19:18:49 09/13/19,f,ZZSick,1,2300 S MAIN ST # 282; VALENCIA TERRACE,COR
,,19C086428,19:20:37 09/13/19,l,Property Check,4,418 N MAIN ST,COR
,,19C086429,19:33:21 09/13/19,l,H/R Coll Past,4,S LINCOLN AVE & W SIXTH ST; MAIL RPT,COR
,,19C086430,19:44:05 09/13/19,l,Property Check,4,THE CROSSINGS,COR
,,19C086431,19:46:24 09/13/19,l,Traffic Stop,4,E SIXTH ST & MAGNOLIA AVE,COR
,,19C086432,19:49:57 09/13/19,l,Property Check,4,1150 BELRIDGE PL,COR
,,19C086433,19:50:59 09/13/19,l,Property Check,4,1330 MAGNOLIA AVE; ACO,COR
,,19C086435,19:54:57 09/13/19,l,Alarm Call,2,1835 CAPITAL ST; C AND R SYSTEMS INC,COR
,,19C086437,20:03:54 09/13/19,l,Traffic Stop,4,2380 FULLERTON AV; CROSSROADS SCHOOL,COR
,,19C086438,20:05:03 09/13/19,l,Alarm Call,2,3333 HARLEY LN,COR
,,19C086440,20:12:14 09/13/19,l,Alarm Call,2,710 E SIXTH ST; SILVER DOLLAR PANCAKE HSE INC,COR
,,19C086441,20:13:55 09/13/19,f,ZZBreathing,1,520 TREELINE DR # 101,COR
,,19C086445,20:16:58 09/13/19,l,Traffic Stop,4,611 E GRAND BLVD; CTOWN FARMERS MARKET,COR
,,19C086446,20:17:53 09/13/19,l,Traffic Stop,4,E FOOTHILL PKWY & S MAIN ST,COR
,,19C086447,20:18:11 09/13/19,l,Comm Policing,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C086449,20:22:34 09/13/19,l,911 Hangup,2,3470 HORIZON ST,COR
,,19C086450,20:31:25 09/13/19,l,Court Order Vio,3,301 S LINCOLN AVE; CARDENAS,COR
,,19C086451,20:33:45 09/13/19,lf,Man Down,1,2280 COMPTON AVE,COR
,,19C086453,20:38:01 09/13/19,l,Assist Othr Dpt,3,913 ALTA LOMA DR;CPS,COR
,,19C086454,20:41:55 09/13/19,l,Property Check,4,2560 TUSCANY ST # 102; CHIPOLTE,COR
,,19C086455,20:42:46 09/13/19,l,911 Hangup,2,1954 FULLERTON AVE # 101,COR
,,19C086457,20:44:40 09/13/19,l,Stranded Veh,3,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C086460,21:00:30 09/13/19,l,Patrol Info,4,412 E GRAND BLVD,COR
,,19C086461,21:02:43 09/13/19,l,Comm Policing,4,1500 MAGNOLIA AVE,COR
,,19C086462,21:04:18 09/13/19,l,Ped Check,4,2240 COMPTON AVE; UNOCAL GAS,COR
,,19C086463,21:05:58 09/13/19,l,Stranded Veh,3,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C086465,21:11:42 09/13/19,l,Property Check,4,2785 CABOT DR; #7170,COR
,,19C086466,21:12:38 09/13/19,l,Alarm Call,2,3560 BRENTRIDGE DR,COR
,,19C086467,21:13:32 09/13/19,l,Runaway,3,912 AVENIDA DEL VISTA # 3,COR
,,19C086468,21:15:25 09/13/19,l,Property Check,4,45O HIDDEN VALLEY PKWY,
,,19C086469,21:16:02 09/13/19,l,911 Hangup,2,1003 COUNTRY CLUB LN,COR
,,19C086470,21:16:08 09/13/19,l,Runaway,3,1125 W NINTH ST # D,COR
,,19C086471,21:18:18 09/13/19,l,911 Hangup,2,2564 MACBETH AVE,COR
,,19C086472,21:22:32 09/13/19,l,Patrol Info,4,91 WB ON RAMP & N LINCOLN AVE,COR
,,19C086475,21:27:03 09/13/19,l,Found Property,4,1886 BUTTERFIELD DR; BUTTERFIELD PARK,COR
,,19C086476,21:36:40 09/13/19,l,Alarm Call,2,5215 GREEN RIVER RD; GREENRIVER GOLF CLUB PRO SHOP,COR
,,19C086477,21:42:52 09/13/19,l,Susp Vehicle,3,1225 SUNCREST DR,COR
,,19C086750,21:44:25 09/13/19,l,Traffic Detail,4,1500 MAGNOLIA AVE,COR
,,19C086478,21:45:41 09/13/19,l,Area Check,3,1429 COLBERN DR,COR
,,19C086479,21:47:38 09/13/19,l,Vehicle Check,4,1750 SPYGLASS DR; WILSON ELEMENTARY SCHOOL,COR
,,19C086481,21:49:10 09/13/19,l,911 Hangup,2,1501 RIMPAU AVE,COR
,,19C086482,21:49:54 09/13/19,lf,Overdose,1,MAGNOLIA AVE & RIMPAU AVE,COR
,,19C086483,21:58:11 09/13/19,l,911 Hangup,2,15 NB HIDDEN VALLEY 2ND ST NO,NOR
,,19C086484,22:02:01 09/13/19,l,Shoplifting,3,2489 TUSCANY ST; KOHLS,COR
,,19C086485,22:03:23 09/13/19,l,Accident,2,1500 MAGNOLIA AVE,COR
,,19C086486,22:07:55 09/13/19,l,Loud Party,3,830 ASPEN ST,COR
,,19C086487,22:12:19 09/13/19,l,Keep The Peace,3,701 LA LOMA LN ; 415DV,COR
,,19C086488,22:15:51 09/13/19,l,Alarm Call,2,710 E SIXTH ST; SILVER DOLLAR PANCAKE HSE INC,COR
,,19C086490,22:19:10 09/13/19,l,Loud Party,3,11371 FOXGLOVE CT,COR
,,19C086492,22:19:56 09/13/19,l,Patrol Info,4,W UPPER DR & S MAIN ST,COR
,,19C086493,22:21:02 09/13/19,l,Flag Down,4,2650 TUSCANY ST; EDWARDS CINEMA,COR
,,19C086566,22:40:00 09/13/19,l,Patrol Info,4,1592 VANDAGRIFF WAY,COR
YES,'Location' garbled/scrambled text,19C086494,22:41:25 09/13/19,l,Disturb Peace,3,2210 GRFFIN WY # 106; PORKYS PIZZA,COR
YES,'Location' garbled/scrambled text,19C086496,22:45:32 09/13/19,l,Battery Past,3,2470 TUSCANY ST;EDWARDS THEATRE;SUSP 97,COR
,,19C086497,22:49:49 09/13/19,l,Follow Up,4,2241 THYME DR,COR
,,19C086498,22:50:48 09/13/19,f,ZZAbdominalPai n,1,1135 WATERLEAF WAY,COR
,,19C086499,22:51:30 09/13/19,lf,Accident Inj,1,TANGLEWOOD DR & GREEN RIVER RD,COR
,,19C086500,22:52:41 09/13/19,l,Property Check,4,387 E ONTARIO AVE,COR
,,19C086502,22:55:00 09/13/19,l,Property Check,4,1150 BELRIDGE PL,COR
,,19C086503,23:02:03 09/13/19,l,Loud Party,3,830 ASPEN ST,COR
,,19C086504,23:02:09 09/13/19,lf,Unknown Fire,1,3275 CRYSTAL RIDGE CIR,COR
,,19C086506,23:04:58 09/13/19,l,Battery Past,3,2265 POSADA CT ;242 & 594,COR
,,19C086507,23:07:35 09/13/19,l,Property Check,4,2260 GRIFFIN WAY; AYRES SUITES,COR
,,19C086508,23:25:08 09/13/19,f,ZZBurns,1,520 RICHEY ST # 207,COR
,,19C086511,23:28:22 09/13/19,l,H&S Violation,3,3165 GARRETSON AVE;SUSPP,COR
,,19C086512,23:30:05 09/13/19,l,Traffic Stop,4,200 N LINCOLN AVE; MOTEL 6,COR
,,19C086533,23:33:42 09/13/19,l,Alarm Call,2,220 CITATION CIR; R G F ENTERPRISES INC,COR
,,19C086513,23:33:42 09/13/19,l,Alarm Call,2,220 CITATION CIR; R G F ENTERPRISES INC,COR
,,19C086514,23:34:54 09/13/19,l,Ped Check,4,200 N LINCOLN AVE; MOTEL 6,COR
,,19C086515,23:35:36 09/13/19,l,Traffic Stop,4,301 S LINCOLN AVE; CARDENAS,COR
,,19C086517,23:36:20 09/13/19,lf,Overdose,1,4718 GREEN RIVER RD; STARBUCKS,COR
,,19C086518,23:37:18 09/13/19,l,Under Influence,2,4718 GREEN RIVER RD; STARBUCKS,COR
,,19C086519,23:41:39 09/13/19,l,Dist/Physical,1,1800 S LINCOLN AVE; LINCOLN PARK,COR
,,19C086521,23:42:18 09/13/19,l,Traffic Stop,4,S MAIN ST & E THIRD ST,COR
,,19C086523,23:44:19 09/13/19,l,Cross Report,2,2600 S MAIN ST; CORONA POST ACUTE,COR
,,19C086524,23:47:05 09/13/19,l,Assist Othr Dpt,3,1434 WIGEON DR ; SBY,COR
,,19C086525,23:49:45 09/13/19,lf,Overdose,1,2572 EAGLEROCK DR,COR
,,19C086526,23:52:07 09/13/19,l,Traffic Stop,4,EL CAMINO AVE & CARLY WAY,COR
,,19C086527,23:52:27 09/13/19,f,Man Down,1,310 N MCKINLEY ST; DEL TACO,COR
,,19C086528,23:58:56 09/13/19,l,Traffic Stop,4,MAGNOLIA AVE & ALL AMERICAN WAY,COR
,,19C086530,00:02:12 09/14/19,l,Patrol Info,4,935 N MCKINLEY ST; VINEYARD CHURCH,COR
,,19C086531,00:03:16 09/14/19,l,911 Hangup,2,2235 TREEHOUSE LN,COR
,,19C086534,00:13:00 09/14/19,l,911 Hangup,2,1202 MAGNOLIA AVE; SONIC DRIVE IN AT CORONA MARKETPLACE,COR
,,19C086536,00:14:55 09/14/19,f,ZZTrauma,1,801 MAGNOLIA AVE # 233; CASA GRANDE SR APTS,COR
,,19C086537,00:19:04 09/14/19,,,,MCKINLEY,
,,19C086540,00:23:19 09/14/19,l,Reckless Driver,3,2050 AZTEC LN; MCKINELY ELEMENTARY SCHOOL,COR
,,19C086543,00:30:22 09/14/19,l,Traffic Stop,4,N MCKINLEY ST & SAMPSON AVE; CARLS JR,COR
,,19C086545,00:46:58 09/14/19,lf,Battery Injury,1,730 VIA DE LUNA,COR
,,19C086546,00:47:19 09/14/19,f,ZZAbdominalPai n,1,1135 WATERLEAF WAY,COR
,,19C086547,00:54:50 09/14/19,f,ZZResdntal Alr,1,520 RICHEY ST # 101,COR
,,19C086549,01:03:04 09/14/19,l,Reckless Driver,3,MAGNOLIA AVE & KELLOGG AVE,COR
,,19C086552,01:26:07 09/14/19,l,Patrol Info,4,E ONTARIO AVE & 15 SB OFF RAMP,COR
,,19C086553,01:33:04 09/14/19,l,911 Hangup,2,1127 NEATHERLY CIR,COR
,,19C086554,01:40:05 09/14/19,l,Area Check,3,1392 ROADRUNNER DR,COR
,,19C086555,02:02:09 09/14/19,l,Domestic Distur,2,841 HOTSPRING ST # E; SPRINGS APTS; HEARD ONLY,COR
YES,'Nature' garbled text (embedded symbol),19C086556,02:04:24 09/14/19,f,ZZFaint/Uncons,1,983 STANISLAUS DR,COR
,,19C086558,02:14:14 09/14/19,l,Alarm Call,2,1112 W SIXTH ST # 102; QUALITY CIGARETTES,COR
,,19C086559,02:31:31 09/14/19,l,Traffic Stop,4,705 N MAIN ST # 104; ALDI,COR
,,19C086560,02:52:30 09/14/19,lf,Man Down,1,1140 E ONTARIO AVE; CHEVRON GAS,COR
,,19C086562,03:12:45 09/14/19,l,Susp Vehicle,3,2956 BREEZY MEADOW CIR,COR
,,19C086565,03:34:27 09/14/19,l,Lost Property,4,2470 TUSCANY ST;EDWARDS THEATRE; LL CONT,COR
,,19C086567,03:48:46 09/14/19,l,Property Check,4,930 E SIXTH ST,COR
,,19C086568,03:58:26 09/14/19,l,Alarm Call,2,1034 W SIXTH ST;TITOS PIZZA;GLASS BREAK,COR
,,19C086569,04:01:30 09/14/19,l,Alarm Call,2,650 S LINCOLN AVE # 111; GAME STOP; GAMESTOP,COR
,,19C086570,04:22:30 09/14/19,f,ZZAllergies,1,784 N MAIN ST; JACK IN THE BOX,COR
,,19C086571,04:28:35 09/14/19,l,Property Check,4,700 W SIXTH ST; 7 11 STORE CENTRAL,COR
,,19C086572,04:56:15 09/14/19,l,Property Check,4,930 E SIXTH ST # <Null>; SKATE PARK CITY PARK,COR
,,19C086573,04:58:59 09/14/19,l,Vehicle Check,4,1107 W SIXTH ST; WSS SHOES,COR
,,19C086574,05:02:13 09/14/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C086575,05:49:30 09/14/19,f,ZZSick,1,2960 TAROCCO DR,COR
,,19C086577,05:56:56 09/14/19,l,Alarm Call,2,1180 EL CAMINO AVE # 116; ROUND TABLE PIZZA,COR
,,19C086579,06:09:25 09/14/19,l,Trespass,3,232 E GRAND BLVD,COR
,,19C086580,06:13:47 09/14/19,l,911 Hangup,2,545 ALCOA CIR,COR
,,19C086581,06:21:01 09/14/19,l,Suspicious Circ,3,1848 PROVIDENCE WAY,COR
,,19C086582,06:24:42 09/14/19,l,Disturb Peace,3,917 W NINTH ST,COR
,,19C086585,07:02:32 09/14/19,f,ZZFall,1,3154 SHANDWICK CIR,COR
,,19C086586,07:03:13 09/14/19,l,Alarm Call,2,2550 WARDLOW RD;#C;AUTO GALLERY MOTOR SPORTS,COR
,,19C086587,07:08:33 09/14/19,l,Alarm Call,2,2097 COMPTON AVE # 103; DR JAMAL,COR
,,19C086589,07:32:41 09/14/19,l,Susp Vehicle,3,1220 W PARKRIDGE AVE; WASHINGTON ELEMENTARY,COR
,,19C086590,07:44:31 09/14/19,l,911 Hangup,2,988 W ONTARIO AVE; NORTHPOINT EVANGELICAL FREE COR CHURCH,
,,19C086591,07:51:09 09/14/19,l,911 Hangup,2,3960 S MAIN ST,
,,19C086592,07:53:32 09/14/19,l,Accident,2,S MAIN ST & E EIGHTH ST,COR
,,19C086593,07:56:16 09/14/19,l,911 Hangup,2,2649 GALISTEO ST,COR
,,19C086594,08:01:22 09/14/19,f,ZZFall,1,2241 RANCHO CORONA DR,CRA
,,19C086595,08:04:16 09/14/19,l,Hazard,3,W FOOTHILL PKWY & PASEO GRANDE,COR
,,19C086596,08:05:10 09/14/19,l,Alarm Call,2,2550 WARDLOW RD;#C;AUTO GALLERY MOTOR SPORTS,COR
,,19C086597,08:10:01 09/14/19,l,Alarm Call,2,280 CORPORATE TERRACE CIR;VASQUEZ CO,COR
,,19C086599,08:18:47 09/14/19,l,911 Hangup,2,1305 HARVEST CIR,COR
,,19C086600,08:35:42 09/14/19,l,Property Check,4,1701 W SIXTH ST,COR
,,19C086601,08:37:27 09/14/19,l,Ped Check,4,CORYDON ST & STAGECOACH RD,COR
,,19C086602,08:44:56 09/14/19,l,Area Check,3,1512 CIRCLE CITY DR; U MOVE N STORE,COR
,,19C086603,08:46:34 09/14/19,l,Surveillance,4,2800 CAPE DR,COR
,,19C086604,08:49:02 09/14/19,l,Traffic Stop,4,CRAWFORD ST & W SIXTH ST,COR
,,19C086606,08:55:45 09/14/19,l,Comm Burg Past,4,2189 SAMPSON AVE;#101 EMPIRE UNLIMITED,COR
,,19C086607,08:59:43 09/14/19,l,Disturb Peace P,4,1375 E ONTARIO AVE; SAMS CLUB,COR
,,19C086609,09:13:29 09/14/19,l,Traffic Stop,4,1698 W SIXTH ST # A; 7 11 STORE WEST,COR
,,19C086613,09:21:56 09/14/19,l,Annoying Calls,3,130 N MERRILL ST; FRNT PD LOT,COR
,,19C086614,09:24:22 09/14/19,l,911 Hangup,2,720 S TEMESCAL ST,COR
,,19C086615,09:25:27 09/14/19,l,Traffic Stop,4,W NINTH ST & S MERRILL ST,COR
,,19C086616,09:26:09 09/14/19,l,Alarm Call,2,218 N LINCOLN AVE # 108; DAVE SMITH FINANCIAL,COR
,,19C086617,09:27:48 09/14/19,l,911 Hangup,2,449 MONDALE ST,COR
,,19C086618,09:29:03 09/14/19,l,Area Check,3,S MAIN ST & E ONTARIO AVE,COR
,,19C086621,09:44:00 09/14/19,l,Alarm Call,2,1467 CIRCLE CITY DR; HILLCREST CONTRACTING INC,COR
,,19C086622,09:46:23 09/14/19,l,Property Check,4,500 PENROSE DR,COR
,,19C086623,09:47:13 09/14/19,l,Alarm Call,2,4468 OWENS ST # 102;BONGIORNO RESD,COR
,,19C086625,09:49:41 09/14/19,l,Property Check,4,720 N MAIN ST; BURLINGTON COAT,COR
,,19C086626,09:52:35 09/14/19,l,Area Check,2,7054 STARNE RD,COR
,,19C086627,09:58:07 09/14/19,l,Disturb Peace,3,1492 W SIXTH ST; CORONA VILLAGE BARBERS; SPA,COR
,,19C086628,10:01:52 09/14/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C086629,10:02:23 09/14/19,f,ZZBleeding,1,1950 FULLERTON AVE # 104,COR
,,19C086630,10:11:15 09/14/19,l,Ped Check,4,301 W SIXTH ST # 107; CIGARETTES USA,COR
,,19C086635,10:16:02 09/14/19,l,Ill Parked Veh,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C086637,10:18:37 09/14/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C086639,10:23:29 09/14/19,l,911 Hangup,2,953 ARMATA DR;PHS2,COR
,,19C086640,10:29:23 09/14/19,l,911 Hangup,2,1014 W SEVENTH ST; PHS2,COR
,,19C086641,10:30:47 09/14/19,l,Property Check,4,5215 GREEN RIVER RD; GREEN RIVER GOLF COURSE,COR
,,19C086642,10:33:22 09/14/19,l,Petty Theft P,4,1133 BORDER AVE,COR
,,19C086643,10:34:46 09/14/19,l,Property Check,4,4901 GREEN RIVER RD; GREEN RIVER MHP,COR
,,19C086644,10:40:53 09/14/19,l,Assist Othr Dpt,3,1335 WILLIAMSBURG LN;LASD,COR
,,19C086647,11:03:29 09/14/19,l,Domestic Distur,2,892 HOMESTEAD RD,COR
,,19C086648,11:06:31 09/14/19,lf,Accident Unknwn,1,N MCKINLEY ST & MOUNT HUMPHRIES ST,COR
YES,'Nature' garbled text (embedded symbol),19C086651,11:16:37 09/14/19,f,ZZFaint/Uncons,1,1700 W SIXTH ST,COR
,,19C086654,11:20:46 09/14/19,l,Child Neglect,2,2243 EAGLE GLEN PKWY; STATER BROS,COR
,,19C086657,11:30:48 09/14/19,l,911 Hangup,2,1789 SPRING LN;PHS2,COR
,,19C086660,11:45:43 09/14/19,l,911 Hangup,2,615 RICHEY ST; PROMENADE PARK;PHS1,COR
,,19C086661,11:47:02 09/14/19,l,Patrol Info,4,479 N MCKINLEY ST; WALMART,COR
,,19C086662,11:52:32 09/14/19,l,Patrol Info,4,S MAIN ST & E FOOTHILL PKWY,COR
YES,'Location' garbled/scrambled text,19C086663,11:55:58 09/14/19,l,911 Hangup,2,3100 S MAIN ST; MOUNTAINGATE PARK;PHS1,COR
,,19C086664,11:58:00 09/14/19,l,Property Check,4,1535 E ONTARIO AVE # 101; 26 DEGREES SPORTS BAR,COR
,,19C086666,12:00:21 09/14/19,l,Traffic Stop,4,W SIXTH ST & AVENIDA DEL VISTA,COR
,,19C086668,12:03:22 09/14/19,l,Suspicious Circ,3,175 E ONTARIO AVE # 103; CRAVE COFFEE,COR
,,19C086669,12:06:18 09/14/19,l,911 Hangup,2,3960 S MAIN ST;PHS 1;CHP TRANS,COR
,,19C086670,12:09:44 09/14/19,l,Stranded Veh,3,N LINCOLN AVE & RIVER RD,COR
,,19C086671,12:10:12 09/14/19,l,911 Hangup,2,598 SANTANA WAY; SANTANA PARK,COR
,,19C086672,12:11:39 09/14/19,l,Citizen Contact,3,1011 S MERRILL ST,COR
,,19C086673,12:12:33 09/14/19,l,Traffic Stop,4,S SMITH AVE & PLEASANT VIEW AVE,COR
,,19C086674,12:18:03 09/14/19,l,Ped Check,4,W OLIVE ST & S BELLE AVE,COR
,,19C086675,12:25:25 09/14/19,l,Vehicle Check,4,CHATAM CIR & SPRINGFIELD CIR,COR
,,19C086676,12:27:09 09/14/19,l,Child Neglect,2,1560 W SIXTH ST; WALMART,COR
,,19C086678,12:42:15 09/14/19,l,Property Check,4,2280 WARDLOW CIR; D R HORTON AMERICAS BUILDER,COR
,,19C086679,12:51:40 09/14/19,l,Domestic Distur,2,1129 W TENTH ST # N,COR
,,19C086682,12:57:13 09/14/19,l,911 Hangup,2,134 N SHERMAN AVE;PHS2,COR
,,19C086683,13:00:08 09/14/19,l,Patrol Info,4,S MAIN ST & E SIXTH ST,COR
,,19C086685,13:07:10 09/14/19,l,Petty Theft,3,720 N MAIN ST; BURLINGTON COAT,COR
,,19C086686,13:09:27 09/14/19,l,Disturb Peace,3,E SIXTH ST & S VICTORIA AVE,COR
,,19C086687,13:10:01 09/14/19,l,Assist Othr Dpt,3,256 N MAPLE ST,COR
,,19C086688,13:12:41 09/14/19,l,Fraud Past,4,365 RICHEY CIR # 206;LL CONT,COR
,,19C086689,13:16:20 09/14/19,l,Resid Burg Past,4,1549 BORDER AVE # C,COR
,,19C086694,13:28:39 09/14/19,l,Stranded Veh,3,SHOPPING CENTER & GARLAND WAY,COR
,,19C086697,13:38:24 09/14/19,l,911 Hangup,2,130 W CHASE DR; CALVARY CHAPEL,COR
,,19C086700,13:59:37 09/14/19,l,Patrol Info,4,PASEO GRANDE & FRONTAGE RD,COR
,,19C086701,13:59:41 09/14/19,f,ZZResdntal Alr,1,3631 SAN MATEO CIR,COR
,,19C086706,14:17:22 09/14/19,l,Vehicle Check,4,1290 E ONTARIO AVE; WALMART,COR
,,19C086707,14:18:22 09/14/19,l,Fraud Past,4,365 RICHEY CIR # 206 ; FRNT PL PD,COR
,,19C086708,14:23:16 09/14/19,l,911 Hangup,2,210 S LINCOLN AVE;ABAND PHS1,COR
,,19C086709,14:24:15 09/14/19,l,911 Hangup,2,620 N LAKESIDE PL;PHS2,COR
,,19C086710,14:30:20 09/14/19,l,911 Hangup,2,2489 CALIFORNIA AVE; ESTANCIA DEL SOL;ABAND PBXB,COR
,,19C086711,14:31:57 09/14/19,lf,Assist Othr Dpt,3,2489 CALIFORNIA AVE; ESTANCIA DEL SOL ;DINING ROOM,COR
YES,'Nature' garbled text (embedded symbol),19C086712,14:32:25 09/14/19,f,ZZFaint/Uncons,1,430 N MCKINLEY ST; 99 RANCH MARKET,COR
,,19C086713,14:43:45 09/14/19,l,Traffic Stop,4,2331 KELLOGG AVE # A; CROSSROADS CHURCH,COR
,,19C086715,14:47:51 09/14/19,l,H&S Violation,3,1180 E ONTARIO AVE; JACK IN THE BOX,COR
,,19C086716,14:51:34 09/14/19,f,ZZStroke,1,1400 CIRCLE CITY DR;#232 B; CORONA CARE CENTER COR LLC,
,,19C086718,14:58:10 09/14/19,l,911 Hangup,2,2027 MAYWOOD CIR;PHS2,COR
,,19C086721,15:00:15 09/14/19,l,Traffic Stop,4,THE CROSSINGS,COR
,,19C086720,15:00:15 09/14/19,l,Petty Theft P,4,2704 FASHION DR # 103,COR
,,19C086722,15:03:14 09/14/19,l,Welfare Check,2,1141 POMONA RD ;#K; MIKE'S TINT SHOP,COR
,,19C086723,15:03:49 09/14/19,l,Patrol Info,4,BEDFORD CANYON RD & EL CERRITO RD,COR
,,19C086724,15:05:24 09/14/19,l,Patrol Info,4,1260 E ONTARIO AVE; ALBERTSONS,COR
,,19C086726,15:11:54 09/14/19,l,Veh Burg I/P,2,535 N MCKINLEY ST; VONS,COR
,,19C086728,15:14:54 09/14/19,l,Dist/Verbal,2,1376 CAMELOT DR,COR
,,19C086735,15:39:12 09/14/19,l,Property Check,4,3236 WILLOW PARK DR,COR
,,19C086737,15:42:53 09/14/19,l,Trespass,3,737 JUNE DR,COR
,,19C086738,15:43:39 09/14/19,l,Traffic Stop,4,W SECOND ST & S LINCOLN AVE,COR
,,19C086739,15:44:56 09/14/19,lf,Hot Lock Out,1,3469 GRAND OAKS;MICHAELS,COR
,,19C086740,15:46:20 09/14/19,l,Accident,2,1125 S MERRILL ST,COR
,,19C086743,15:50:19 09/14/19,l,Disturb Peace,3,2300 FAN PALM DR;FAMILY,COR
,,19C086746,15:57:11 09/14/19,l,Suspicious Circ,3,200 N LINCOLN AVE;GUN; MOTEL 6,COR
,,19C086747,15:59:35 09/14/19,l,Accident,2,MAGNOLIA AVE & N MCKINLEY ST,COR
YES,'Location' garbled/scrambled text,19C086748,16:01:29 09/14/19,l,Alarm Call,2,526 DONATELLO DR;CISNEROS RESD,COR
,,19C086749,16:01:56 09/14/19,l,Petty Theft P,4,703 E SIXTH ST; R S SERVICE STATION INC,COR
,,19C086751,16:04:49 09/14/19,f,ZZBreathing,1,1400 CIRCLE CITY DR;#107A; CORONA CARE CENTER LLC,COR
,,19C086752,16:07:17 09/14/19,l,Welfare Check,2,725 S MAIN ST;911 HANGUP; 99 CENT STORE,COR
,,19C086753,16:08:02 09/14/19,l,Vehicle Check,4,DOS LAGOS,COR
